T_len,rho,R2_target,phi_f,phi_eta,phi_u,z,rmsfe_base,rmsfe_rs,rel_rmsfe,rmse_pooled_base,rmse_pooled_rs,bias_base,var_base,bias_rs,var_rs,Q_ols,Q_rs_bag,Q_rs_subavg,L_ols,L_rs_bag,L_rs_subavg
100,0.000000,0.100000,0.7,0.3,0.0,49,1.009159,1.423441,1.410523,1.023354,1.442949,0.000134,1.047121,0.000510,2.081593,0.602011,0.602522,0.610885,0.933576,0.927600,0.940525
100,0.000000,0.100000,0.7,0.3,0.0,50,1.009159,1.464665,1.451372,1.023354,1.484910,0.000134,1.047121,0.000565,2.204393,0.602011,nan,nan,0.933576,nan,nan
100,0.800000,0.300000,0.3,0.7,0.0,2,1.135971,1.105513,0.973188,1.153176,1.121844,0.000014,1.329801,0.000010,1.258524,0.465553,1.186887,1.299153,0.721596,1.200270,1.313803
100,0.800000,0.300000,0.3,0.7,0.0,3,1.135971,1.079364,0.950169,1.153176,1.094967,0.000014,1.329801,0.000010,1.198943,0.465553,1.108153,1.231232,0.721596,1.133142,1.259000
100,0.800000,0.300000,0.3,0.7,0.0,4,1.135971,1.061159,0.934143,1.153176,1.076289,0.000014,1.329801,0.000012,1.158386,0.465553,1.048840,1.176516,0.721596,1.084317,1.216314
100,0.800000,0.300000,0.3,0.7,0.0,5,1.135971,1.049063,0.923495,1.153176,1.063832,0.000014,1.329801,0.000013,1.131725,0.465553,1.003706,1.131059,0.721596,1.048971,1.182070
100,0.800000,0.300000,0.3,0.7,0.0,6,1.135971,1.041017,0.916412,1.153176,1.055600,0.000014,1.329801,0.000014,1.114277,0.465553,0.968139,1.092536,0.721596,1.022712,1.154126
100,0.800000,0.300000,0.3,0.7,0.0,7,1.135971,1.035814,0.911831,1.153176,1.050212,0.000014,1.329801,0.000015,1.102931,0.465553,0.939115,1.059374,0.721596,1.002636,1.131036
100,0.800000,0.300000,0.3,0.7,0.0,8,1.135971,1.032913,0.909278,1.153176,1.047142,0.000014,1.329801,0.000015,1.096490,0.465553,0.914484,1.030285,0.721596,0.986644,1.111592
100,0.800000,0.300000,0.3,0.7,0.0,9,1.135971,1.031606,0.908127,1.153176,1.045813,0.000014,1.329801,0.000015,1.093709,0.465553,0.892930,1.004434,0.721596,0.973450,1.095021
100,0.800000,0.300000,0.3,0.7,0.0,10,1.135971,1.031532,0.908062,1.153176,1.045674,0.000014,1.329801,0.000015,1.093418,0.465553,0.873597,0.981180,0.721596,0.962216,1.080727
100,0.800000,0.300000,0.3,0.7,0.0,11,1.135971,1.032548,0.908957,1.153176,1.046653,0.000014,1.329801,0.000014,1.095469,0.465553,0.855877,0.960028,0.721596,0.952338,1.068247
100,0.800000,0.300000,0.3,0.7,0.0,12,1.135971,1.034127,0.910347,1.153176,1.048227,0.000014,1.329801,0.000013,1.098768,0.465553,0.839296,0.940505,0.721596,0.943340,1.057119
100,0.800000,0.300000,0.3,0.7,0.0,13,1.135971,1.036681,0.912595,1.153176,1.050776,0.000014,1.329801,0.000013,1.104117,0.465553,0.823607,0.922359,0.721596,0.934980,1.047113
100,0.800000,0.300000,0.3,0.7,0.0,14,1.135971,1.039575,0.915143,1.153176,1.053615,0.000014,1.329801,0.000012,1.110093,0.465553,0.808644,0.905363,0.721596,0.927097,1.038017
100,0.800000,0.300000,0.3,0.7,0.0,15,1.135971,1.043126,0.918268,1.153176,1.057183,0.000014,1.329801,0.000013,1.117623,0.465553,0.794194,0.889296,0.721596,0.919470,1.029611
100,0.800000,0.300000,0.3,0.7,0.0,16,1.135971,1.046928,0.921615,1.153176,1.061027,0.000014,1.329801,0.000012,1.125766,0.465553,0.780197,0.873982,0.721596,0.912045,1.021723
100,0.800000,0.300000,0.3,0.7,0.0,17,1.135971,1.051501,0.925641,1.153176,1.065606,0.000014,1.329801,0.000012,1.135504,0.465553,0.766499,0.859299,0.721596,0.904656,1.014233
100,0.800000,0.300000,0.3,0.7,0.0,18,1.135971,1.056520,0.930059,1.153176,1.070662,0.000014,1.329801,0.000012,1.146304,0.465553,0.753058,0.845092,0.721596,0.897263,1.006978
100,0.800000,0.300000,0.3,0.7,0.0,19,1.135971,1.061532,0.934472,1.153176,1.075690,0.000014,1.329801,0.000012,1.157097,0.465553,0.739984,0.831442,0.721596,0.890007,1.000072
100,0.800000,0.300000,0.3,0.7,0.0,20,1.135971,1.067346,0.939590,1.153176,1.081547,0.000014,1.329801,0.000011,1.169733,0.465553,0.727069,0.818079,0.721596,0.882649,0.993205
100,0.800000,0.300000,0.3,0.7,0.0,21,1.135971,1.073680,0.945165,1.153176,1.087879,0.000014,1.329801,0.000012,1.183470,0.465553,0.714388,0.805054,0.721596,0.875284,0.986450
100,0.800000,0.300000,0.3,0.7,0.0,22,1.135971,1.080300,0.950993,1.153176,1.094541,0.000014,1.329801,0.000014,1.198005,0.465553,0.701877,0.792285,0.721596,0.867843,0.979717
100,0.800000,0.300000,0.3,0.7,0.0,23,1.135971,1.087273,0.957131,1.153176,1.101612,0.000014,1.329801,0.000015,1.213534,0.465553,0.689589,0.779750,0.721596,0.860396,0.972986
100,0.800000,0.300000,0.3,0.7,0.0,24,1.135971,1.095209,0.964117,1.153176,1.109572,0.000014,1.329801,0.000014,1.231136,0.465553,0.677471,0.767382,0.721596,0.852886,0.966182
100,0.800000,0.300000,0.3,0.7,0.0,25,1.135971,1.103147,0.971105,1.153176,1.117571,0.000014,1.329801,0.000013,1.248951,0.465553,0.665544,0.755178,0.721596,0.845343,0.959306
100,0.800000,0.300000,0.3,0.7,0.0,26,1.135971,1.111483,0.978443,1.153176,1.125988,0.000014,1.329801,0.000015,1.267833,0.465553,0.653842,0.743147,0.721596,0.837821,0.952376
100,0.800000,0.300000,0.3,0.7,0.0,27,1.135971,1.121104,0.986913,1.153176,1.135727,0.000014,1.329801,0.000016,1.289859,0.465553,0.642301,0.731197,0.721596,0.830239,0.945278
100,0.800000,0.300000,0.3,0.7,0.0,28,1.135971,1.130787,0.995437,1.153176,1.145441,0.000014,1.329801,0.000017,1.312019,0.465553,0.630943,0.719348,0.721596,0.822637,0.938042
100,0.800000,0.300000,0.3,0.7,0.0,29,1.135971,1.141025,1.004450,1.153176,1.155801,0.000014,1.329801,0.000015,1.335861,0.465553,0.619775,0.707547,0.721596,0.815027,0.930599
100,0.800000,0.300000,0.3,0.7,0.0,30,1.135971,1.152411,1.014473,1.153176,1.167295,0.000014,1.329801,0.000022,1.362557,0.465553,0.608814,0.695819,0.721596,0.807438,0.922985
100,0.800000,0.300000,0.3,0.7,0.0,31,1.135971,1.164364,1.024995,1.153176,1.179328,0.000014,1.329801,0.000016,1.390799,0.465553,0.598049,0.684112,0.721596,0.799864,0.915136
100,0.800000,0.300000,0.3,0.7,0.0,32,1.135971,1.176916,1.036044,1.153176,1.192094,0.000014,1.329801,0.000016,1.421071,0.465553,0.587570,0.672521,0.721596,0.792432,0.907177
100,0.800000,0.300000,0.3,0.7,0.0,33,1.135971,1.190139,1.047684,1.153176,1.205520,0.000014,1.329801,0.000021,1.453258,0.465553,0.577309,0.660944,0.721596,0.785060,0.898974
100,0.800000,0.300000,0.3,0.7,0.0,34,1.135971,1.204200,1.060063,1.153176,1.219690,0.000014,1.329801,0.000021,1.487623,0.465553,0.567279,0.649371,0.721596,0.777773,0.890515
100,0.800000,0.300000,0.3,0.7,0.0,35,1.135971,1.219582,1.073603,1.153176,1.235238,0.000014,1.329801,0.000021,1.525793,0.465553,0.557531,0.637837,0.721596,0.770648,0.881847
100,0.800000,0.300000,0.3,0.7,0.0,36,1.135971,1.235497,1.087613,1.153176,1.251361,0.000014,1.329801,0.000025,1.565880,0.465553,0.548080,0.626333,0.721596,0.763719,0.872961
100,0.800000,0.300000,0.3,0.7,0.0,37,1.135971,1.253143,1.103147,1.153176,1.269327,0.000014,1.329801,0.000029,1.611162,0.465553,0.538931,0.614839,0.721596,0.756998,0.863826
100,0.800000,0.300000,0.3,0.7,0.0,38,1.135971,1.271807,1.119577,1.153176,1.288301,0.000014,1.329801,0.000024,1.659695,0.465553,0.530100,0.603341,0.721596,0.750522,0.854426
100,0.800000,0.300000,0.3,0.7,0.0,39,1.135971,1.291768,1.137149,1.153176,1.308543,0.000014,1.329801,0.000031,1.712255,0.465553,0.521617,0.591840,0.721596,0.744343,0.844762
100,0.800000,0.300000,0.3,0.7,0.0,40,1.135971,1.313017,1.155854,1.153176,1.330205,0.000014,1.329801,0.000030,1.769417,0.465553,0.513524,0.580360,0.721596,0.738533,0.834865
100,0.800000,0.300000,0.3,0.7,0.0,41,1.135971,1.336172,1.176238,1.153176,1.353640,0.000014,1.329801,0.000034,1.832307,0.465553,0.505857,0.568897,0.721596,0.733159,0.824735
100,0.800000,0.300000,0.3,0.7,0.0,42,1.135971,1.361045,1.198134,1.153176,1.378929,0.000014,1.329801,0.000038,1.901408,0.465553,0.498631,0.557403,0.721596,0.728258,0.814299
100,0.800000,0.300000,0.3,0.7,0.0,43,1.135971,1.388220,1.222056,1.153176,1.406557,0.000014,1.329801,0.000038,1.978365,0.465553,0.491908,0.545911,0.721596,0.723933,0.803605
100,0.800000,0.300000,0.3,0.7,0.0,44,1.135971,1.417405,1.247748,1.153176,1.436191,0.000014,1.329801,0.000040,2.062605,0.465553,0.485764,0.534445,0.721596,0.720317,0.792692
100,0.800000,0.300000,0.3,0.7,0.0,45,1.135971,1.449311,1.275835,1.153176,1.468716,0.000014,1.329801,0.000043,2.157084,0.465553,0.480244,0.522979,0.721596,0.717498,0.781517
100,0.800000,0.300000,0.3,0.7,0.0,46,1.135971,1.484506,1.306817,1.153176,1.504479,0.000014,1.329801,0.000039,2.263419,0.465553,0.475412,0.511482,0.721596,0.715591,0.770034
100,0.800000,0.300000,0.3,0.7,0.0,47,1.135971,1.523291,1.340960,1.153176,1.543959,0.000014,1.329801,0.000045,2.383764,0.465553,0.471388,0.499994,0.721596,0.714803,0.758306
100,0.800000,0.300000,0.3,0.7,0.0,48,1.135971,1.565273,1.377917,1.153176,1.586634,0.000014,1.329801,0.000037,2.517372,0.465553,0.468298,0.488505,0.721596,0.715356,0.746317
100,0.800000,0.300000,0.3,0.7,0.0,49,1.135971,1.612783,1.419740,1.153176,1.635099,0.000014,1.329801,0.000038,2.673512,0.465553,0.466284,0.477018,0.721596,0.717501,0.734069
100,0.800000,0.300000,0.3,0.7,0.0,50,1.135971,1.665213,1.465894,1.153176,1.688576,0.000014,1.329801,0.000034,2.851255,0.465553,nan,nan,0.721596,nan,nan
100,0.800000,0.300000,0.7,0.3,0.0,2,1.083561,1.064537,0.982443,1.097004,1.077705,0.000325,1.203094,0.000302,1.161146,0.530574,1.088585,1.186107,0.822702,1.100860,1.199482
100,0.800000,0.300000,0.7,0.3,0.0,3,1.083561,1.048872,0.967986,1.097004,1.061834,0.000325,1.203094,0.000279,1.127212,0.530574,1.035962,1.131914,0.822702,1.059324,1.157442
100,0.800000,0.300000,0.7,0.3,0.0,4,1.083561,1.037797,0.957765,1.097004,1.050662,0.000325,1.203094,0.000255,1.103634,0.530574,0.993671,1.090999,0.822702,1.027282,1.127905
100,0.800000,0.300000,0.7,0.3,0.0,5,1.083561,1.030443,0.950979,1.097004,1.043233,0.000325,1.203094,0.000240,1.088095,0.530574,0.959618,1.057542,0.822702,1.002894,1.105239
100,0.800000,0.300000,0.7,0.3,0.0,6,1.083561,1.025892,0.946779,1.097004,1.038637,0.000325,1.203094,0.000231,1.078535,0.530574,0.931488,1.029044,0.822702,0.983994,1.087056
100,0.800000,0.300000,0.7,0.3,0.0,7,1.083561,1.023307,0.944393,1.097004,1.036080,0.000325,1.203094,0.000221,1.073241,0.530574,0.907698,1.004196,0.822702,0.969093,1.072127
100,0.800000,0.300000,0.7,0.3,0.0,8,1.083561,1.022287,0.943451,1.097004,1.035064,0.000325,1.203094,0.000208,1.071150,0.530574,0.887118,0.982159,0.822702,0.957118,1.059669
100,0.800000,0.300000,0.7,0.3,0.0,9,1.083561,1.022260,0.943426,1.097004,1.035102,0.000325,1.203094,0.000201,1.071235,0.530574,0.868851,0.962303,0.822702,0.947199,1.049093
100,0.800000,0.300000,0.7,0.3,0.0,10,1.083561,1.023065,0.944169,1.097004,1.035988,0.000325,1.203094,0.000194,1.073077,0.530574,0.852437,0.944260,0.822702,0.938909,1.040064
100,0.800000,0.300000,0.7,0.3,0.0,11,1.083561,1.024872,0.945837,1.097004,1.037831,0.000325,1.203094,0.000186,1.076907,0.530574,0.837375,0.927662,0.822702,0.931752,1.032237
100,0.800000,0.300000,0.7,0.3,0.0,12,1.083561,1.026414,0.947260,1.097004,1.039487,0.000325,1.203094,0.000177,1.080356,0.530574,0.823390,0.912220,0.822702,0.925466,1.025332
100,0.800000,0.300000,0.7,0.3,0.0,13,1.083561,1.029170,0.949804,1.097004,1.042305,0.000325,1.203094,0.000172,1.086227,0.530574,0.810244,0.897817,0.822702,0.919816,1.019260
100,0.800000,0.300000,0.7,0.3,0.0,14,1.083561,1.032059,0.952470,1.097004,1.045303,0.000325,1.203094,0.000166,1.092492,0.530574,0.797834,0.884240,0.822702,0.914712,1.013808
100,0.800000,0.300000,0.7,0.3,0.0,15,1.083561,1.035425,0.955577,1.097004,1.048802,0.000325,1.203094,0.000164,1.099821,0.530574,0.785984,0.871380,0.822702,0.909976,1.008880
100,0.800000,0.300000,0.7,0.3,0.0,16,1.083561,1.038921,0.958803,1.097004,1.052381,0.000325,1.203094,0.000165,1.107340,0.530574,0.774637,0.859153,0.822702,0.905560,1.004401
100,0.800000,0.300000,0.7,0.3,0.0,17,1.083561,1.042633,0.962229,1.097004,1.056162,0.000325,1.203094,0.000160,1.115320,0.530574,0.763677,0.847394,0.822702,0.901344,1.000197
100,0.800000,0.300000,0.7,0.3,0.0,18,1.083561,1.047141,0.966388,1.097004,1.060823,0.000325,1.203094,0.000160,1.125185,0.530574,0.753065,0.836073,0.822702,0.897294,0.996250
100,0.800000,0.300000,0.7,0.3,0.0,19,1.083561,1.051273,0.970202,1.097004,1.065106,0.000325,1.203094,0.000154,1.134296,0.530574,0.742725,0.825109,0.822702,0.893332,0.992478
100,0.800000,0.300000,0.7,0.3,0.0,20,1.083561,1.055941,0.974510,1.097004,1.069857,0.000325,1.203094,0.000158,1.144435,0.530574,0.732721,0.814519,0.822702,0.889545,0.988910
100,0.800000,0.300000,0.7,0.3,0.0,21,1.083561,1.060651,0.978857,1.097004,1.074715,0.000325,1.203094,0.000153,1.154859,0.530574,0.722913,0.804166,0.822702,0.885770,0.985394
100,0.800000,0.300000,0.7,0.3,0.0,22,1.083561,1.065762,0.983574,1.097004,1.079866,0.000325,1.203094,0.000158,1.165953,0.530574,0.713327,0.794065,0.822702,0.882048,0.981955
100,0.800000,0.300000,0.7,0.3,0.0,23,1.083561,1.071129,0.988527,1.097004,1.085405,0.000325,1.203094,0.000156,1.177947,0.530574,0.703926,0.784157,0.822702,0.878341,0.978528
100,0.800000,0.300000,0.7,0.3,0.0,24,1.083561,1.076804,0.993764,1.097004,1.091256,0.000325,1.203094,0.000145,1.190695,0.530574,0.694710,0.774420,0.822702,0.874652,0.975092
100,0.800000,0.300000,0.7,0.3,0.0,25,1.083561,1.083162,0.999632,1.097004,1.097785,0.000325,1.203094,0.000150,1.204981,0.530574,0.685666,0.764821,0.822702,0.870975,0.971611
100,0.800000,0.300000,0.7,0.3,0.0,26,1.083561,1.089301,1.005298,1.097004,1.104071,0.000325,1.203094,0.000155,1.218817,0.530574,0.676794,0.755361,0.822702,0.867310,0.968089
100,0.800000,0.300000,0.7,0.3,0.0,27,1.083561,1.095619,1.011129,1.097004,1.110515,0.000325,1.203094,0.000148,1.233095,0.530574,0.668079,0.746007,0.822702,0.863649,0.964492
100,0.800000,0.300000,0.7,0.3,0.0,28,1.083561,1.102925,1.017871,1.097004,1.117948,0.000325,1.203094,0.000152,1.249655,0.530574,0.659500,0.736713,0.822702,0.859969,0.960762
100,0.800000,0.300000,0.7,0.3,0.0,29,1.083561,1.110413,1.024782,1.097004,1.125665,0.000325,1.203094,0.000146,1.266975,0.530574,0.651092,0.727506,0.822702,0.856318,0.956934
100,0.800000,0.300000,0.7,0.3,0.0,30,1.083561,1.118367,1.032122,1.097004,1.133778,0.000325,1.203094,0.000153,1.285300,0.530574,0.642798,0.718336,0.822702,0.852628,0.952947
100,0.800000,0.300000,0.7,0.3,0.0,31,1.083561,1.126633,1.039750,1.097004,1.142231,0.000325,1.203094,0.000153,1.304538,0.530574,0.634663,0.709204,0.822702,0.848964,0.948803
100,0.800000,0.300000,0.7,0.3,0.0,32,1.083561,1.136067,1.048457,1.097004,1.151822,0.000325,1.203094,0.000149,1.326544,0.530574,0.626671,0.700084,0.822702,0.845307,0.944468
100,0.800000,0.300000,0.7,0.3,0.0,33,1.083561,1.145533,1.057193,1.097004,1.161445,0.000325,1.203094,0.000158,1.348797,0.530574,0.618881,0.691018,0.822702,0.841744,0.940000
100,0.800000,0.300000,0.7,0.3,0.0,34,1.083561,1.155786,1.066655,1.097004,1.171950,0.000325,1.203094,0.000154,1.373312,0.530574,0.611219,0.681927,0.822702,0.838179,0.935292
100,0.800000,0.300000,0.7,0.3,0.0,35,1.083561,1.167027,1.077029,1.097004,1.183418,0.000325,1.203094,0.000161,1.400317,0.530574,0.603722,0.672820,0.822702,0.834669,0.930356
100,0.800000,0.300000,0.7,0.3,0.0,36,1.083561,1.178467,1.087587,1.097004,1.195097,0.000325,1.203094,0.000152,1.428105,0.530574,0.596422,0.663705,0.822702,0.831264,0.925200
100,0.800000,0.300000,0.7,0.3,0.0,37,1.083561,1.191284,1.099416,1.097004,1.208158,0.000325,1.203094,0.000159,1.459486,0.530574,0.589322,0.654560,0.822702,0.827974,0.919797
100,0.800000,0.300000,0.7,0.3,0.0,38,1.083561,1.204982,1.112058,1.097004,1.222076,0.000325,1.203094,0.000158,1.493312,0.530574,0.582447,0.645400,0.822702,0.824843,0.914164
100,0.800000,0.300000,0.7,0.3,0.0,39,1.083561,1.219554,1.125506,1.097004,1.236911,0.000325,1.203094,0.000157,1.529793,0.530574,0.575804,0.636194,0.822702,0.821885,0.908257
100,0.800000,0.300000,0.7,0.3,0.0,40,1.083561,1.235666,1.140375,1.097004,1.253372,0.000325,1.203094,0.000160,1.570783,0.530574,0.569410,0.626920,0.822702,0.819138,0.902044
100,0.800000,0.300000,0.7,0.3,0.0,41,1.083561,1.253114,1.156477,1.097004,1.271104,0.000325,1.203094,0.000162,1.615544,0.530574,0.563336,0.617628,0.822702,0.816708,0.895593
100,0.800000,0.300000,0.7,0.3,0.0,42,1.083561,1.271708,1.173638,1.097004,1.290051,0.000325,1.203094,0.000160,1.664071,0.530574,0.557575,0.608258,0.822702,0.814599,0.888818
100,0.800000,0.300000,0.7,0.3,0.0,43,1.083561,1.292485,1.192813,1.097004,1.311190,0.000325,1.203094,0.000162,1.719058,0.530574,0.552163,0.598797,0.822702,0.812873,0.881695
100,0.800000,0.300000,0.7,0.3,0.0,44,1.083561,1.315261,1.213832,1.097004,1.334354,0.000325,1.203094,0.000163,1.780339,0.530574,0.547195,0.589302,0.822702,0.811686,0.874306
100,0.800000,0.300000,0.7,0.3,0.0,45,1.083561,1.340127,1.236781,1.097004,1.359650,0.000325,1.203094,0.000159,1.848489,0.530574,0.542697,0.579727,0.822702,0.811087,0.866582
100,0.800000,0.300000,0.7,0.3,0.0,46,1.083561,1.366922,1.261509,1.097004,1.386948,0.000325,1.203094,0.000162,1.923463,0.530574,0.538750,0.570075,0.822702,0.811220,0.858522
100,0.800000,0.300000,0.7,0.3,0.0,47,1.083561,1.397562,1.289786,1.097004,1.418176,0.000325,1.203094,0.000161,2.011063,0.530574,0.535434,0.560330,0.822702,0.812223,0.850102
100,0.800000,0.300000,0.7,0.3,0.0,48,1.083561,1.430992,1.320638,1.097004,1.452233,0.000325,1.203094,0.000164,2.108817,0.530574,0.532867,0.550493,0.822702,0.814300,0.841320
100,0.800000,0.300000,0.7,0.3,0.0,49,1.083561,1.468662,1.355403,1.097004,1.490712,0.000325,1.203094,0.000164,2.222058,0.530574,0.531189,0.540589,0.822702,0.817692,0.832211
100,0.800000,0.300000,0.7,0.3,0.0,50,1.083561,1.510729,1.394227,1.097004,1.533729,0.000325,1.203094,0.000170,2.352155,0.530574,nan,nan,0.822702,nan,nan
100,0.800000,0.500000,0.3,0.7,0.0,2,1.265449,1.204581,0.951899,1.285483,1.222998,0.000143,1.652324,0.000147,1.495577,0.450071,1.453740,1.696078,0.697657,1.470135,1.715206
100,0.800000,0.500000,0.3,0.7,0.0,3,1.265449,1.149479,0.908356,1.285483,1.166768,0.000143,1.652324,0.000150,1.361197,0.450071,1.293073,1.552802,0.697657,1.322235,1.587825
100,0.800000,0.500000,0.3,0.7,0.0,4,1.265449,1.109198,0.876525,1.285483,1.125654,0.000143,1.652324,0.000152,1.266945,0.450071,1.176286,1.439969,0.697657,1.216076,1.488683
100,0.800000,0.500000,0.3,0.7,0.0,5,1.265449,1.080089,0.853522,1.285483,1.095973,0.000143,1.652324,0.000144,1.201013,0.450071,1.091351,1.348425,0.697657,1.140571,1.409245
100,0.800000,0.500000,0.3,0.7,0.0,6,1.265449,1.059651,0.837371,1.285483,1.075273,0.000143,1.652324,0.000139,1.156074,0.450071,1.027728,1.272732,0.697657,1.085664,1.344486
100,0.800000,0.500000,0.3,0.7,0.0,7,1.265449,1.045003,0.825796,1.285483,1.060432,0.000143,1.652324,0.000139,1.124378,0.450071,0.978433,1.208999,0.697657,1.044618,1.290787
100,0.800000,0.500000,0.3,0.7,0.0,8,1.265449,1.034611,0.817584,1.285483,1.049886,0.000143,1.652324,0.000136,1.102123,0.450071,0.939127,1.154875,0.697657,1.013237,1.246020
100,0.800000,0.500000,0.3,0.7,0.0,9,1.265449,1.027647,0.812081,1.285483,1.042870,0.000143,1.652324,0.000130,1.087449,0.450071,0.906688,1.108120,0.697657,0.988454,1.208063
100,0.800000,0.500000,0.3,0.7,0.0,10,1.265449,1.022919,0.808345,1.285483,1.038059,0.000143,1.652324,0.000130,1.077436,0.450071,0.879185,1.067252,0.697657,0.968376,1.175536
100,0.800000,0.500000,0.3,0.7,0.0,11,1.265449,1.020611,0.806521,1.285483,1.035612,0.000143,1.652324,0.000120,1.072372,0.450071,0.855291,1.031345,0.697657,0.951694,1.147608
100,0.800000,0.500000,0.3,0.7,0.0,12,1.265449,1.019725,0.805821,1.285483,1.034728,0.000143,1.652324,0.000122,1.070539,0.450071,0.834073,0.999309,0.697657,0.937478,1.123220
100,0.800000,0.500000,0.3,0.7,0.0,13,1.265449,1.019944,0.805994,1.285483,1.034919,0.000143,1.652324,0.000118,1.070939,0.450071,0.814813,0.970453,0.697657,0.925006,1.101719
100,0.800000,0.500000,0.3,0.7,0.0,14,1.265449,1.021242,0.807019,1.285483,1.036256,0.000143,1.652324,0.000110,1.073716,0.450071,0.797119,0.944421,0.697657,0.913895,1.082805
100,0.800000,0.500000,0.3,0.7,0.0,15,1.265449,1.023307,0.808651,1.285483,1.038311,0.000143,1.652324,0.000112,1.077978,0.450071,0.780537,0.920422,0.697657,0.903670,1.065657
100,0.800000,0.500000,0.3,0.7,0.0,16,1.265449,1.026032,0.810805,1.285483,1.041030,0.000143,1.652324,0.000109,1.083635,0.450071,0.764922,0.898418,0.697657,0.894201,1.050298
100,0.800000,0.500000,0.3,0.7,0.0,17,1.265449,1.029741,0.813736,1.285483,1.044775,0.000143,1.652324,0.000105,1.091450,0.450071,0.750039,0.877927,0.697657,0.885243,1.036230
100,0.800000,0.500000,0.3,0.7,0.0,18,1.265449,1.033766,0.816916,1.285483,1.048877,0.000143,1.652324,0.000105,1.100039,0.450071,0.735736,0.858742,0.697657,0.876639,1.023254
100,0.800000,0.500000,0.3,0.7,0.0,19,1.265449,1.038280,0.820483,1.285483,1.053436,0.000143,1.652324,0.000094,1.109634,0.450071,0.721937,0.840737,0.697657,0.868318,1.011264
100,0.800000,0.500000,0.3,0.7,0.0,20,1.265449,1.043668,0.824741,1.285483,1.058905,0.000143,1.652324,0.000093,1.121186,0.450071,0.708616,0.823716,0.697657,0.860265,1.000062
100,0.800000,0.500000,0.3,0.7,0.0,21,1.265449,1.049207,0.829118,1.285483,1.064528,0.000143,1.652324,0.000089,1.133131,0.450071,0.695613,0.807475,0.697657,0.852300,0.989432
100,0.800000,0.500000,0.3,0.7,0.0,22,1.265449,1.055476,0.834072,1.285483,1.070846,0.000143,1.652324,0.000087,1.146624,0.450071,0.682943,0.791926,0.697657,0.844453,0.979288
100,0.800000,0.500000,0.3,0.7,0.0,23,1.265449,1.062468,0.839598,1.285483,1.077980,0.000143,1.652324,0.000083,1.161958,0.450071,0.670535,0.776952,0.697657,0.836646,0.969512
100,0.800000,0.500000,0.3,0.7,0.0,24,1.265449,1.069329,0.845019,1.285483,1.084918,0.000143,1.652324,0.000086,1.176961,0.450071,0.658421,0.762543,0.697657,0.828928,0.960109
100,0.800000,0.500000,0.3,0.7,0.0,25,1.265449,1.077176,0.851220,1.285483,1.092856,0.000143,1.652324,0.000076,1.194259,0.450071,0.646526,0.748528,0.697657,0.821215,0.950879
100,0.800000,0.500000,0.3,0.7,0.0,26,1.265449,1.085706,0.857961,1.285483,1.101540,0.000143,1.652324,0.000069,1.213322,0.450071,0.634900,0.734923,0.697657,0.813577,0.941859
100,0.800000,0.500000,0.3,0.7,0.0,27,1.265449,1.094532,0.864935,1.285483,1.110512,0.000143,1.652324,0.000067,1.233170,0.450071,0.623477,0.721634,0.697657,0.805938,0.932939
100,0.800000,0.500000,0.3,0.7,0.0,28,1.265449,1.103923,0.872356,1.285483,1.120092,0.000143,1.652324,0.000067,1.254540,0.450071,0.612354,0.708682,0.697657,0.798431,0.924158
100,0.800000,0.500000,0.3,0.7,0.0,29,1.265449,1.114289,0.880548,1.285483,1.130645,0.000143,1.652324,0.000056,1.278301,0.450071,0.601392,0.695923,0.697657,0.790885,0.915338
100,0.800000,0.500000,0.3,0.7,0.0,30,1.265449,1.124399,0.888537,1.285483,1.140887,0.000143,1.652324,0.000050,1.301573,0.450071,0.590644,0.683370,0.697657,0.783375,0.906502
100,0.800000,0.500000,0.3,0.7,0.0,31,1.265449,1.135835,0.897574,1.285483,1.152473,0.000143,1.652324,0.000043,1.328151,0.450071,0.580128,0.670994,0.697657,0.775933,0.897619
100,0.800000,0.500000,0.3,0.7,0.0,32,1.265449,1.148214,0.907357,1.285483,1.165091,0.000143,1.652324,0.000037,1.357400,0.450071,0.569872,0.658798,0.697657,0.768603,0.888699
100,0.800000,0.500000,0.3,0.7,0.0,33,1.265449,1.160726,0.917244,1.285483,1.177847,0.000143,1.652324,0.000031,1.387293,0.450071,0.559840,0.646733,0.697657,0.761345,0.879680
100,0.800000,0.500000,0.3,0.7,0.0,34,1.265449,1.174430,0.928074,1.285483,1.191747,0.000143,1.652324,0.000025,1.420237,0.450071,0.550061,0.634765,0.697657,0.754209,0.870522
100,0.800000,0.500000,0.3,0.7,0.0,35,1.265449,1.189229,0.939768,1.285483,1.206757,0.000143,1.652324,0.000021,1.456241,0.450071,0.540579,0.622926,0.697657,0.747261,0.861270
100,0.800000,0.500000,0.3,0.7,0.0,36,1.265449,1.204831,0.952097,1.285483,1.222550,0.000143,1.652324,0.000014,1.494615,0.450071,0.531359,0.611178,0.697657,0.740464,0.851879
100,0.800000,0.500000,0.3,0.7,0.0,37,1.265449,1.221921,0.965603,1.285483,1.239884,0.000143,1.652324,0.000009,1.537304,0.450071,0.522403,0.599464,0.697657,0.733829,0.842267
100,0.800000,0.500000,0.3,0.7,0.0,38,1.265449,1.239542,0.979527,1.285483,1.257827,0.000143,1.652324,0.000005,1.582124,0.450071,0.513778,0.587816,0.697657,0.727462,0.832484
