T_len,rho,R2_target,phi_f,phi_eta,phi_u,z,rmsfe_base,rmsfe_rs,rel_rmsfe,rmse_pooled_base,rmse_pooled_rs,bias_base,var_base,bias_rs,var_rs,Q_ols,Q_rs_bag,Q_rs_subavg,L_ols,L_rs_bag,L_rs_subavg
500,0.000000,0.500000,0.3,0.7,0.0,30,1.187884,1.079686,0.908915,1.204864,1.096386,0.000052,1.451645,0.000093,1.201969,0.976403,1.029067,1.128720,1.085279,1.094022,1.199965
500,0.000000,0.500000,0.3,0.7,0.0,31,1.187884,1.079491,0.908751,1.204864,1.096248,0.000052,1.451645,0.000093,1.201666,0.976403,1.023571,1.119763,1.085279,1.090553,1.193040
500,0.000000,0.500000,0.3,0.7,0.0,32,1.187884,1.079351,0.908634,1.204864,1.096089,0.000052,1.451645,0.000097,1.201314,0.976403,1.018451,1.110992,1.085279,1.087471,1.186283
500,0.000000,0.500000,0.3,0.7,0.0,33,1.187884,1.079504,0.908763,1.204864,1.096284,0.000052,1.451645,0.000103,1.201736,0.976403,1.013657,1.102349,1.085279,1.084722,1.179633
500,0.000000,0.500000,0.3,0.7,0.0,34,1.187884,1.079631,0.908869,1.204864,1.096412,0.000052,1.451645,0.000102,1.202017,0.976403,1.009218,1.093908,1.085279,1.082344,1.173171
500,0.000000,0.500000,0.3,0.7,0.0,35,1.187884,1.079938,0.909128,1.204864,1.096734,0.000052,1.451645,0.000109,1.202716,0.976403,1.005081,1.085584,1.085279,1.080279,1.166805
500,0.000000,0.500000,0.3,0.7,0.0,36,1.187884,1.080731,0.909795,1.204864,1.097587,0.000052,1.451645,0.000112,1.204586,0.976403,1.001258,1.077420,1.085279,1.078543,1.160584
500,0.000000,0.500000,0.3,0.7,0.0,37,1.187884,1.081325,0.910296,1.204864,1.098203,0.000052,1.451645,0.000118,1.205932,0.976403,0.997731,1.069386,1.085279,1.077119,1.154476
500,0.000000,0.500000,0.3,0.7,0.0,38,1.187884,1.082065,0.910918,1.204864,1.098978,0.000052,1.451645,0.000116,1.207636,0.976403,0.994500,1.061502,1.085279,1.076010,1.148503
500,0.000000,0.500000,0.3,0.7,0.0,39,1.187884,1.083108,0.911797,1.204864,1.100038,0.000052,1.451645,0.000119,1.209964,0.976403,0.991561,1.053761,1.085279,1.075211,1.142659
500,0.000000,0.500000,0.3,0.7,0.0,40,1.187884,1.084366,0.912856,1.204864,1.101323,0.000052,1.451645,0.000120,1.212792,0.976403,0.988891,1.046146,1.085279,1.074702,1.136926
500,0.000000,0.500000,0.3,0.7,0.0,41,1.187884,1.085657,0.913943,1.204864,1.102636,0.000052,1.451645,0.000126,1.215680,0.976403,0.986494,1.038659,1.085279,1.074488,1.131306
500,0.000000,0.500000,0.3,0.7,0.0,42,1.187884,1.087217,0.915255,1.204864,1.104228,0.000052,1.451645,0.000129,1.219191,0.976403,0.984356,1.031280,1.085279,1.074555,1.125780
500,0.000000,0.500000,0.3,0.7,0.0,43,1.187884,1.088865,0.916643,1.204864,1.105883,0.000052,1.451645,0.000135,1.222842,0.976403,0.982486,1.024041,1.085279,1.074917,1.120381
500,0.000000,0.500000,0.3,0.7,0.0,44,1.187884,1.090749,0.918229,1.204864,1.107800,0.000052,1.451645,0.000138,1.227083,0.976403,0.980870,1.016908,1.085279,1.075558,1.115075
500,0.000000,0.500000,0.3,0.7,0.0,45,1.187884,1.092641,0.919822,1.204864,1.109738,0.000052,1.451645,0.000145,1.231373,0.976403,0.979505,1.009883,1.085279,1.076478,1.109863
500,0.000000,0.500000,0.3,0.7,0.0,46,1.187884,1.094852,0.921683,1.204864,1.111962,0.000052,1.451645,0.000151,1.236308,0.976403,0.978392,1.002981,1.085279,1.077680,1.104764
500,0.000000,0.500000,0.3,0.7,0.0,47,1.187884,1.097183,0.923645,1.204864,1.114321,0.000052,1.451645,0.000155,1.241557,0.976403,0.977526,0.996188,1.085279,1.079159,1.099762
500,0.000000,0.500000,0.3,0.7,0.0,48,1.187884,1.099700,0.925764,1.204864,1.116884,0.000052,1.451645,0.000160,1.247269,0.976403,0.976906,0.989484,1.085279,1.080918,1.094835
500,0.000000,0.500000,0.3,0.7,0.0,49,1.187884,1.102287,0.927942,1.204864,1.119473,0.000052,1.451645,0.000165,1.253054,0.976403,0.976532,0.982898,1.085279,1.082958,1.090017
500,0.000000,0.500000,0.3,0.7,0.0,50,1.187884,1.105122,0.930329,1.204864,1.122338,0.000052,1.451645,0.000172,1.259470,0.976403,0.976403,0.976403,1.085279,1.085279,1.085279
500,0.000000,0.500000,0.7,0.3,0.0,2,1.053890,1.052154,0.998353,1.068103,1.066317,0.000019,1.140825,0.000017,1.137015,0.926704,1.144385,1.255283,1.030038,1.146733,1.257858
500,0.000000,0.500000,0.7,0.3,0.0,3,1.053890,1.050231,0.996528,1.068103,1.064333,0.000019,1.140825,0.000016,1.132790,0.926704,1.134163,1.213574,1.030038,1.138826,1.218564
500,0.000000,0.500000,0.7,0.3,0.0,4,1.053890,1.048125,0.994529,1.068103,1.062202,0.000019,1.140825,0.000014,1.128260,0.926704,1.123948,1.189923,1.030038,1.130894,1.197277
500,0.000000,0.500000,0.7,0.3,0.0,5,1.053890,1.046192,0.992695,1.068103,1.060193,0.000019,1.140825,0.000012,1.123996,0.926704,1.113980,1.173535,1.030038,1.123178,1.183225
500,0.000000,0.500000,0.7,0.3,0.0,6,1.053890,1.044627,0.991210,1.068103,1.058566,0.000019,1.140825,0.000011,1.120551,0.926704,1.104257,1.160741,1.030038,1.115678,1.172746
500,0.000000,0.500000,0.7,0.3,0.0,7,1.053890,1.042888,0.989560,1.068103,1.056765,0.000019,1.140825,0.000009,1.116743,0.926704,1.094912,1.150085,1.030038,1.108530,1.164389
500,0.000000,0.500000,0.7,0.3,0.0,8,1.053890,1.041472,0.988217,1.068103,1.055305,0.000019,1.140825,0.000008,1.113660,0.926704,1.085913,1.140788,1.030038,1.101702,1.157375
500,0.000000,0.500000,0.7,0.3,0.0,9,1.053890,1.039977,0.986798,1.068103,1.053789,0.000019,1.140825,0.000007,1.110464,0.926704,1.077175,1.132335,1.030038,1.095112,1.151190
500,0.000000,0.500000,0.7,0.3,0.0,10,1.053890,1.038812,0.985693,1.068103,1.052574,0.000019,1.140825,0.000006,1.107906,0.926704,1.068825,1.124583,1.030038,1.088889,1.145694
500,0.000000,0.500000,0.7,0.3,0.0,11,1.053890,1.037787,0.984720,1.068103,1.051516,0.000019,1.140825,0.000005,1.105680,0.926704,1.060771,1.117297,1.030038,1.082943,1.140650
500,0.000000,0.500000,0.7,0.3,0.0,12,1.053890,1.036682,0.983672,1.068103,1.050360,0.000019,1.140825,0.000004,1.103252,0.926704,1.053011,1.110377,1.030038,1.077272,1.135960
500,0.000000,0.500000,0.7,0.3,0.0,13,1.053890,1.035719,0.982758,1.068103,1.049360,0.000019,1.140825,0.000003,1.101154,0.926704,1.045574,1.103772,1.030038,1.071909,1.131573
500,0.000000,0.500000,0.7,0.3,0.0,14,1.053890,1.035043,0.982116,1.068103,1.048625,0.000019,1.140825,0.000002,1.099612,0.926704,1.038433,1.097414,1.030038,1.066827,1.127422
500,0.000000,0.500000,0.7,0.3,0.0,15,1.053890,1.034329,0.981439,1.068103,1.047856,0.000019,1.140825,0.000002,1.098001,0.926704,1.031563,1.091250,1.030038,1.062004,1.123451
500,0.000000,0.500000,0.7,0.3,0.0,16,1.053890,1.033562,0.980711,1.068103,1.047074,0.000019,1.140825,0.000001,1.096362,0.926704,1.024996,1.085284,1.030038,1.057471,1.119670
500,0.000000,0.500000,0.7,0.3,0.0,17,1.053890,1.033061,0.980236,1.068103,1.046536,0.000019,1.140825,0.000001,1.095237,0.926704,1.018679,1.079444,1.030038,1.053179,1.116002
500,0.000000,0.500000,0.7,0.3,0.0,18,1.053890,1.032742,0.979933,1.068103,1.046209,0.000019,1.140825,0.000001,1.094553,0.926704,1.012634,1.073754,1.030038,1.049150,1.112474
500,0.000000,0.500000,0.7,0.3,0.0,19,1.053890,1.032717,0.979909,1.068103,1.046099,0.000019,1.140825,0.000000,1.094323,0.926704,1.006847,1.068188,1.030038,1.045372,1.109060
500,0.000000,0.500000,0.7,0.3,0.0,20,1.053890,1.032408,0.979616,1.068103,1.045787,0.000019,1.140825,0.000000,1.093670,0.926704,1.001294,1.062704,1.030038,1.041821,1.105716
500,0.000000,0.500000,0.7,0.3,0.0,21,1.053890,1.032369,0.979579,1.068103,1.045729,0.000019,1.140825,0.000000,1.093548,0.926704,0.995990,1.057330,1.030038,1.038514,1.102474
500,0.000000,0.500000,0.7,0.3,0.0,22,1.053890,1.032476,0.979681,1.068103,1.045790,0.000019,1.140825,0.000000,1.093677,0.926704,0.990929,1.052053,1.030038,1.035447,1.099318
500,0.000000,0.500000,0.7,0.3,0.0,23,1.053890,1.032453,0.979659,1.068103,1.045729,0.000019,1.140825,0.000000,1.093549,0.926704,0.986099,1.046859,1.030038,1.032609,1.096236
500,0.000000,0.500000,0.7,0.3,0.0,24,1.053890,1.032796,0.979985,1.068103,1.046066,0.000019,1.140825,0.000000,1.094253,0.926704,0.981473,1.041724,1.030038,1.029974,1.093202
500,0.000000,0.500000,0.7,0.3,0.0,25,1.053890,1.033118,0.980290,1.068103,1.046357,0.000019,1.140825,0.000000,1.094862,0.926704,0.977089,1.036684,1.030038,1.027581,1.090255
500,0.000000,0.500000,0.7,0.3,0.0,26,1.053890,1.033438,0.980593,1.068103,1.046660,0.000019,1.140825,0.000001,1.095496,0.926704,0.972903,1.031688,1.030038,1.025386,1.087343
500,0.000000,0.500000,0.7,0.3,0.0,27,1.053890,1.034041,0.981165,1.068103,1.047209,0.000019,1.140825,0.000001,1.096646,0.926704,0.968917,1.026760,1.030038,1.023394,1.084489
500,0.000000,0.500000,0.7,0.3,0.0,28,1.053890,1.034592,0.981689,1.068103,1.047733,0.000019,1.140825,0.000002,1.097744,0.926704,0.965152,1.021904,1.030038,1.021626,1.081699
500,0.000000,0.500000,0.7,0.3,0.0,29,1.053890,1.035299,0.982360,1.068103,1.048455,0.000019,1.140825,0.000001,1.099257,0.926704,0.961583,1.017103,1.030038,1.020059,1.078955
500,0.000000,0.500000,0.7,0.3,0.0,30,1.053890,1.036101,0.983121,1.068103,1.049228,0.000019,1.140825,0.000003,1.100877,0.926704,0.958218,1.012377,1.030038,1.018702,1.076279
500,0.000000,0.500000,0.7,0.3,0.0,31,1.053890,1.037013,0.983986,1.068103,1.050120,0.000019,1.140825,0.000003,1.102748,0.926704,0.955035,1.007687,1.030038,1.017532,1.073631
500,0.000000,0.500000,0.7,0.3,0.0,32,1.053890,1.037903,0.984830,1.068103,1.050993,0.000019,1.140825,0.000004,1.104583,0.926704,0.952019,1.003027,1.030038,1.016536,1.071001
500,0.000000,0.500000,0.7,0.3,0.0,33,1.053890,1.039064,0.985932,1.068103,1.052145,0.000019,1.140825,0.000005,1.107005,0.926704,0.949204,0.998438,1.030038,1.015752,1.068438
500,0.000000,0.500000,0.7,0.3,0.0,34,1.053890,1.040026,0.986845,1.068103,1.053106,0.000019,1.140825,0.000006,1.109026,0.926704,0.946568,0.993898,1.030038,1.015155,1.065914
500,0.000000,0.500000,0.7,0.3,0.0,35,1.053890,1.041289,0.988043,1.068103,1.054343,0.000019,1.140825,0.000007,1.111633,0.926704,0.944112,0.989411,1.030038,1.014749,1.063437
500,0.000000,0.500000,0.7,0.3,0.0,36,1.053890,1.042449,0.989144,1.068103,1.055515,0.000019,1.140825,0.000008,1.114103,0.926704,0.941822,0.984955,1.030038,1.014520,1.060982
500,0.000000,0.500000,0.7,0.3,0.0,37,1.053890,1.043877,0.990499,1.068103,1.056902,0.000019,1.140825,0.000008,1.117033,0.926704,0.939701,0.980544,1.030038,1.014473,1.058565
500,0.000000,0.500000,0.7,0.3,0.0,38,1.053890,1.045372,0.991917,1.068103,1.058382,0.000019,1.140825,0.000010,1.120164,0.926704,0.937748,0.976170,1.030038,1.014607,1.056178
500,0.000000,0.500000,0.7,0.3,0.0,39,1.053890,1.046783,0.993256,1.068103,1.059815,0.000019,1.140825,0.000011,1.123196,0.926704,0.935962,0.971843,1.030038,1.014923,1.053831
500,0.000000,0.500000,0.7,0.3,0.0,40,1.053890,1.048548,0.994931,1.068103,1.061561,0.000019,1.140825,0.000012,1.126899,0.926704,0.934340,0.967557,1.030038,1.015418,1.051518
500,0.000000,0.500000,0.7,0.3,0.0,41,1.053890,1.050228,0.996525,1.068103,1.063239,0.000019,1.140825,0.000015,1.130464,0.926704,0.932878,0.963309,1.030038,1.016090,1.049236
500,0.000000,0.500000,0.7,0.3,0.0,42,1.053890,1.051998,0.998204,1.068103,1.065009,0.000019,1.140825,0.000016,1.134228,0.926704,0.931576,0.959102,1.030038,1.016940,1.046988
500,0.000000,0.500000,0.7,0.3,0.0,43,1.053890,1.053905,1.000014,1.068103,1.066920,0.000019,1.140825,0.000019,1.138299,0.926704,0.930432,0.954935,1.030038,1.017965,1.044775
500,0.000000,0.500000,0.7,0.3,0.0,44,1.053890,1.055834,1.001844,1.068103,1.068853,0.000019,1.140825,0.000018,1.142428,0.926704,0.929438,0.950784,1.030038,1.019161,1.042568
500,0.000000,0.500000,0.7,0.3,0.0,45,1.053890,1.057880,1.003785,1.068103,1.070901,0.000019,1.140825,0.000021,1.146807,0.926704,0.928604,0.946694,1.030038,1.020538,1.040419
500,0.000000,0.500000,0.7,0.3,0.0,46,1.053890,1.059946,1.005746,1.068103,1.072973,0.000019,1.140825,0.000023,1.151247,0.926704,0.927922,0.942631,1.030038,1.022088,1.038290
500,0.000000,0.500000,0.7,0.3,0.0,47,1.053890,1.062245,1.007928,1.068103,1.075275,0.000019,1.140825,0.000025,1.156190,0.926704,0.927391,0.938600,1.030038,1.023812,1.036186
500,0.000000,0.500000,0.7,0.3,0.0,48,1.053890,1.064467,1.010036,1.068103,1.077510,0.000019,1.140825,0.000028,1.161001,0.926704,0.927012,0.934607,1.030038,1.025712,1.034115
500,0.000000,0.500000,0.7,0.3,0.0,49,1.053890,1.066914,1.012358,1.068103,1.079962,0.000019,1.140825,0.000029,1.166290,0.926704,0.926782,0.930634,1.030038,1.027786,1.032058
500,0.000000,0.500000,0.7,0.3,0.0,50,1.053890,1.069321,1.014642,1.068103,1.082387,0.000019,1.140825,0.000032,1.171530,0.926704,0.926704,0.926704,1.030038,1.030038,1.030038
500,0.000000,0.100000,0.3,0.7,0.0,2,0.991918,0.990312,0.998380,1.005255,1.003624,0.000005,1.010533,0.000007,1.007254,0.916245,1.044997,1.061976,1.018415,1.047141,1.064155
500,0.000000,0.100000,0.3,0.7,0.0,3,0.991918,0.988045,0.996096,1.005255,1.001312,0.000005,1.010533,0.000010,1.002616,0.916245,1.035538,1.053445,1.018415,1.039796,1.057776
500,0.000000,0.100000,0.3,0.7,0.0,4,0.991918,0.985955,0.993988,1.005255,0.999209,0.000005,1.010533,0.000014,0.998404,0.916245,1.026220,1.046485,1.018415,1.032562,1.052952
500,0.000000,0.100000,0.3,0.7,0.0,5,0.991918,0.984050,0.992068,1.005255,0.997287,0.000005,1.010533,0.000018,0.994563,0.916245,1.017527,1.040284,1.018415,1.025929,1.048874
500,0.000000,0.100000,0.3,0.7,0.0,6,0.991918,0.982435,0.990439,1.005255,0.995635,0.000005,1.010533,0.000022,0.991268,0.916245,1.009519,1.034561,1.018415,1.019960,1.045261
500,0.000000,0.100000,0.3,0.7,0.0,7,0.991918,0.981172,0.989166,1.005255,0.994373,0.000005,1.010533,0.000026,0.988752,0.916245,1.002207,1.029224,1.018415,1.014671,1.042025
500,0.000000,0.100000,0.3,0.7,0.0,8,0.991918,0.979962,0.987947,1.005255,0.993141,0.000005,1.010533,0.000030,0.986300,0.916245,0.995513,1.024188,1.018415,1.009987,1.039080
500,0.000000,0.100000,0.3,0.7,0.0,9,0.991918,0.979147,0.987125,1.005255,0.992319,0.000005,1.010533,0.000034,0.984662,0.916245,0.989432,1.019448,1.018415,1.005908,1.036424
500,0.000000,0.100000,0.3,0.7,0.0,10,0.991918,0.978497,0.986469,1.005255,0.991672,0.000005,1.010533,0.000038,0.983375,0.916245,0.983844,1.014929,1.018415,1.002313,1.033981
500,0.000000,0.100000,0.3,0.7,0.0,11,0.991918,0.977806,0.985773,1.005255,0.990986,0.000005,1.010533,0.000045,0.982008,0.916245,0.978728,1.010627,1.018415,0.999185,1.031751
500,0.000000,0.100000,0.3,0.7,0.0,12,0.991918,0.977446,0.985410,1.005255,0.990652,0.000005,1.010533,0.000050,0.981341,0.916245,0.974022,1.006515,1.018415,0.996464,1.029705
500,0.000000,0.100000,0.3,0.7,0.0,13,0.991918,0.977250,0.985213,1.005255,0.990432,0.000005,1.010533,0.000052,0.980904,0.916245,0.969700,1.002589,1.018415,0.994124,1.027842
500,0.000000,0.100000,0.3,0.7,0.0,14,0.991918,0.977040,0.985001,1.005255,0.990242,0.000005,1.010533,0.000057,0.980523,0.916245,0.965710,0.998825,1.018415,0.992116,1.026136
500,0.000000,0.100000,0.3,0.7,0.0,15,0.991918,0.976997,0.984958,1.005255,0.990211,0.000005,1.010533,0.000062,0.980456,0.916245,0.962022,0.995214,1.018415,0.990410,1.024582
500,0.000000,0.100000,0.3,0.7,0.0,16,0.991918,0.977017,0.984977,1.005255,0.990238,0.000005,1.010533,0.000065,0.980505,0.916245,0.958613,0.991747,1.018415,0.988985,1.023169
500,0.000000,0.100000,0.3,0.7,0.0,17,0.991918,0.977027,0.984988,1.005255,0.990249,0.000005,1.010533,0.000069,0.980523,0.916245,0.955439,0.988401,1.018415,0.987798,1.021876
500,0.000000,0.100000,0.3,0.7,0.0,18,0.991918,0.977223,0.985185,1.005255,0.990476,0.000005,1.010533,0.000073,0.980969,0.916245,0.952501,0.985188,1.018415,0.986848,1.020715
500,0.000000,0.100000,0.3,0.7,0.0,19,0.991918,0.977504,0.985468,1.005255,0.990763,0.000005,1.010533,0.000077,0.981534,0.916245,0.949753,0.982076,1.018415,0.986093,1.019653
500,0.000000,0.100000,0.3,0.7,0.0,20,0.991918,0.977749,0.985715,1.005255,0.991021,0.000005,1.010533,0.000082,0.982042,0.916245,0.947198,0.979078,1.018415,0.985535,1.018706
500,0.000000,0.100000,0.3,0.7,0.0,21,0.991918,0.978228,0.986198,1.005255,0.991470,0.000005,1.010533,0.000083,0.982929,0.916245,0.944801,0.976167,1.018415,0.985140,1.017845
500,0.000000,0.100000,0.3,0.7,0.0,22,0.991918,0.978652,0.986625,1.005255,0.991928,0.000005,1.010533,0.000088,0.983833,0.916245,0.942564,0.973354,1.018415,0.984910,1.017083
500,0.000000,0.100000,0.3,0.7,0.0,23,0.991918,0.979082,0.987059,1.005255,0.992374,0.000005,1.010533,0.000093,0.984714,0.916245,0.940464,0.970621,1.018415,0.984823,1.016402
500,0.000000,0.100000,0.3,0.7,0.0,24,0.991918,0.979703,0.987686,1.005255,0.993015,0.000005,1.010533,0.000095,0.985983,0.916245,0.938500,0.967972,1.018415,0.984877,1.015806
500,0.000000,0.100000,0.3,0.7,0.0,25,0.991918,0.980225,0.988212,1.005255,0.993523,0.000005,1.010533,0.000098,0.986989,0.916245,0.936663,0.965409,1.018415,0.985066,1.015298
500,0.000000,0.100000,0.3,0.7,0.0,26,0.991918,0.980772,0.988763,1.005255,0.994075,0.000005,1.010533,0.000101,0.988084,0.916245,0.934923,0.962898,1.018415,0.985358,1.014842
500,0.000000,0.100000,0.3,0.7,0.0,27,0.991918,0.981588,0.989586,1.005255,0.994909,0.000005,1.010533,0.000105,0.989739,0.916245,0.933294,0.960462,1.018415,0.985769,1.014464
500,0.000000,0.100000,0.3,0.7,0.0,28,0.991918,0.982147,0.990150,1.005255,0.995496,0.000005,1.010533,0.000110,0.990903,0.916245,0.931760,0.958083,1.018415,0.986281,1.014145
500,0.000000,0.100000,0.3,0.7,0.0,29,0.991918,0.982976,0.990985,1.005255,0.996342,0.000005,1.010533,0.000113,0.992584,0.916245,0.930327,0.955778,1.018415,0.986903,1.013901
500,0.000000,0.100000,0.3,0.7,0.0,30,0.991918,0.983697,0.991712,1.005255,0.997059,0.000005,1.010533,0.000116,0.994010,0.916245,0.928969,0.953508,1.018415,0.987607,1.013695
500,0.000000,0.100000,0.3,0.7,0.0,31,0.991918,0.984589,0.992612,1.005255,0.997953,0.000005,1.010533,0.000119,0.995792,0.916245,0.927701,0.951303,1.018415,0.988410,1.013557
500,0.000000,0.100000,0.3,0.7,0.0,32,0.991918,0.985351,0.993379,1.005255,0.998743,0.000005,1.010533,0.000123,0.997364,0.916245,0.926504,0.949136,1.018415,0.989293,1.013460
500,0.000000,0.100000,0.3,0.7,0.0,33,0.991918,0.986210,0.994246,1.005255,0.999631,0.000005,1.010533,0.000126,0.999136,0.916245,0.925385,0.947022,1.018415,0.990263,1.013418
500,0.000000,0.100000,0.3,0.7,0.0,34,0.991918,0.987180,0.995224,1.005255,1.000591,0.000005,1.010533,0.000128,1.001055,0.916245,0.924339,0.944956,1.018415,0.991316,1.013427
500,0.000000,0.100000,0.3,0.7,0.0,35,0.991918,0.988032,0.996082,1.005255,1.001470,0.000005,1.010533,0.000131,1.002812,0.916245,0.923362,0.942928,1.018415,0.992448,1.013478
500,0.000000,0.100000,0.3,0.7,0.0,36,0.991918,0.989134,0.997194,1.005255,1.002585,0.000005,1.010533,0.000135,1.005041,0.916245,0.922453,0.940942,1.018415,0.993656,1.013573
500,0.000000,0.100000,0.3,0.7,0.0,37,0.991918,0.990249,0.998317,1.005255,1.003716,0.000005,1.010533,0.000138,1.007308,0.916245,0.921607,0.938991,1.018415,0.994940,1.013707
500,0.000000,0.100000,0.3,0.7,0.0,38,0.991918,0.991233,0.999309,1.005255,1.004720,0.000005,1.010533,0.000140,1.009322,0.916245,0.920825,0.937074,1.018415,0.996298,1.013879
500,0.000000,0.100000,0.3,0.7,0.0,39,0.991918,0.992368,1.000453,1.005255,1.005874,0.000005,1.010533,0.000144,1.011638,0.916245,0.920107,0.935193,1.018415,0.997731,1.014090
500,0.000000,0.100000,0.3,0.7,0.0,40,0.991918,0.993527,1.001622,1.005255,1.007056,0.000005,1.010533,0.000148,1.014014,0.916245,0.919448,0.933339,1.018415,0.999234,1.014331
500,0.000000,0.100000,0.3,0.7,0.0,41,0.991918,0.994688,1.002793,1.005255,1.008218,0.000005,1.010533,0.000152,1.016352,0.916245,0.918852,0.931521,1.018415,1.000814,1.014613
500,0.000000,0.100000,0.3,0.7,0.0,42,0.991918,0.995944,1.004059,1.005255,1.009485,0.000005,1.010533,0.000154,1.018906,0.916245,0.918315,0.929728,1.018415,1.002464,1.014923
500,0.000000,0.100000,0.3,0.7,0.0,43,0.991918,0.997241,1.005366,1.005255,1.010806,0.000005,1.010533,0.000157,1.021572,0.916245,0.917839,0.927962,1.018415,1.004190,1.015265
500,0.000000,0.100000,0.3,0.7,0.0,44,0.991918,0.998608,1.006744,1.005255,1.012187,0.000005,1.010533,0.000160,1.024363,0.916245,0.917423,0.926216,1.018415,1.005988,1.015629
500,0.000000,0.100000,0.3,0.7,0.0,45,0.991918,0.999987,1.008134,1.005255,1.013585,0.000005,1.010533,0.000164,1.027190,0.916245,0.917070,0.924504,1.018415,1.007864,1.016034
500,0.000000,0.100000,0.3,0.7,0.0,46,0.991918,1.001399,1.009558,1.005255,1.015016,0.000005,1.010533,0.000168,1.030091,0.916245,0.916777,0.922807,1.018415,1.009814,1.016456
500,0.000000,0.100000,0.3,0.7,0.0,47,0.991918,1.002861,1.011032,1.005255,1.016498,0.000005,1.010533,0.000170,1.033097,0.916245,0.916548,0.921138,1.018415,1.011843,1.016911
500,0.000000,0.100000,0.3,0.7,0.0,48,0.991918,1.004415,1.012598,1.005255,1.018077,0.000005,1.010533,0.000175,1.036307,0.916245,0.916382,0.919487,1.018415,1.013952,1.017388
500,0.000000,0.100000,0.3,0.7,0.0,49,0.991918,1.005996,1.014192,1.005255,1.019674,0.000005,1.010533,0.000177,1.039559,0.916245,0.916280,0.917858,1.018415,1.016141,1.017891
500,0.000000,0.100000,0.3,0.7,0.0,50,0.991918,1.007650,1.015860,1.005255,1.021348,0.000005,1.010533,0.000181,1.042971,0.916245,0.916245,0.916245,1.018415,1.018415,1.018415
500,0.000000,0.100000,0.7,0.3,0.0,2,1.000599,0.999750,0.999151,1.014551,1.013677,0.000030,1.029283,0.000028,1.027513,0.917403,1.006370,1.022146,1.019701,1.008434,1.024243
500,0.000000,0.100000,0.7,0.3,0.0,3,1.000599,0.998820,0.998221,1.014551,1.012715,0.000030,1.029283,0.000026,1.025566,0.917403,1.000210,1.014833,1.019701,1.004323,1.019006
500,0.000000,0.100000,0.7,0.3,0.0,4,1.000599,0.998088,0.997490,1.014551,1.011963,0.000030,1.029283,0.000024,1.024046,0.917403,0.994239,1.009506,1.019701,1.000383,1.015744
500,0.000000,0.100000,0.7,0.3,0.0,5,1.000599,0.997371,0.996773,1.014551,1.011226,0.000030,1.029283,0.000021,1.022558,0.917403,0.988632,1.005045,1.019701,0.996795,1.013344
500,0.000000,0.100000,0.7,0.3,0.0,6,1.000599,0.996926,0.996328,1.014551,1.010756,0.000030,1.029283,0.000018,1.021609,0.917403,0.983400,1.001065,1.019701,0.993571,1.011419
500,0.000000,0.100000,0.7,0.3,0.0,7,1.000599,0.996357,0.995760,1.014551,1.010189,0.000030,1.029283,0.000017,1.020464,0.917403,0.978530,0.997405,1.019701,0.990700,1.009809
500,0.000000,0.100000,0.7,0.3,0.0,8,1.000599,0.996060,0.995464,1.014551,1.009862,0.000030,1.029283,0.000014,1.019808,0.917403,0.974024,0.993996,1.019701,0.988187,1.008449
500,0.000000,0.100000,0.7,0.3,0.0,9,1.000599,0.995938,0.995342,1.014551,1.009717,0.000030,1.029283,0.000013,1.019515,0.917403,0.969840,0.990777,1.019701,0.985989,1.007275
500,0.000000,0.100000,0.7,0.3,0.0,10,1.000599,0.995747,0.995151,1.014551,1.009519,0.000030,1.029283,0.000012,1.019117,0.917403,0.965958,0.987719,1.019701,0.984091,1.006261
500,0.000000,0.100000,0.7,0.3,0.0,11,1.000599,0.995763,0.995167,1.014551,1.009523,0.000030,1.029283,0.000010,1.019126,0.917403,0.962339,0.984789,1.019701,0.982454,1.005372
500,0.000000,0.100000,0.7,0.3,0.0,12,1.000599,0.995773,0.995176,1.014551,1.009526,0.000030,1.029283,0.000008,1.019135,0.917403,0.958982,0.981988,1.019701,0.981077,1.004613
500,0.000000,0.100000,0.7,0.3,0.0,13,1.000599,0.995934,0.995338,1.014551,1.009676,0.000030,1.029283,0.000007,1.019438,0.917403,0.955870,0.979304,1.019701,0.979946,1.003970
500,0.000000,0.100000,0.7,0.3,0.0,14,1.000599,0.996128,0.995531,1.014551,1.009845,0.000030,1.029283,0.000006,1.019781,0.917403,0.952953,0.976704,1.019701,0.979010,1.003410
500,0.000000,0.100000,0.7,0.3,0.0,15,1.000599,0.996386,0.995789,1.014551,1.010113,0.000030,1.029283,0.000006,1.020323,0.917403,0.950242,0.974201,1.019701,0.978282,1.002949
500,0.000000,0.100000,0.7,0.3,0.0,16,1.000599,0.996712,0.996115,1.014551,1.010432,0.000030,1.029283,0.000004,1.020968,0.917403,0.947716,0.971785,1.019701,0.977743,1.002574
500,0.000000,0.100000,0.7,0.3,0.0,17,1.000599,0.996951,0.996354,1.014551,1.010663,0.000030,1.029283,0.000003,1.021437,0.917403,0.945361,0.969447,1.019701,0.977378,1.002280
