"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
5,41,0.406369888300077,2.46081225206718,0.219109664900231,0.0243821932980046,0.0263548409175229,0.0235773006514323,0.00197264761951826,-0.000804892646572278,0.00277754026609054
5,42,0.331697406776384,3.01479595429625,-0.00490777967084888,0.019901844406583,0.0214669846978754,0.0199198729849657,0.00156514029129238,1.80285783827102e-05,0.00154711171290967
5,43,0.319580499441261,3.12910206269891,-0.0412585016762157,0.0191748299664757,0.0198069456065018,0.0193263918093679,0.000632115640026128,0.000151561842892221,0.000480553797133907
5,44,0.371318885861329,2.69310298526926,0.113956657583987,0.0222791331516797,0.0203562664954808,0.0218605168585141,-0.00192286665619896,-0.000418616293165666,-0.0015042503630333
5,45,0.450598883611951,2.21926870298504,0.351796650835854,0.0270359330167171,0.0251089487609727,0.0257436187891568,-0.00192698425574441,-0.00129231422756028,-0.000634670028184135
5,46,0.309037171498791,3.2358566937114,-0.0728884855036268,0.0185422302899275,0.0187499889444147,0.0188099839101449,0.000207758654487206,0.000267753620217405,-5.99949657301982e-05
5,47,0.363693459988134,2.74956827662677,0.0910803799644011,0.021821607599288,0.0230393087369361,0.0214870266116637,0.0012177011376481,-0.000334580987624331,0.00155228212527243
5,48,0.302784087290481,3.30268346975788,-0.0916477381285566,0.0181670452374289,0.0190096295136124,0.0185037103979011,0.000842584276183573,0.000336665160472249,0.000505919115711324
5,49,0.365711532899917,2.73439558241568,0.0971345986997525,0.021942691973995,0.0199982675670444,0.0215858709991796,-0.00194442440695067,-0.000356820974815417,-0.00158760343213525
5,50,0.334580732619786,2.98881526192481,0.00374219785935792,0.0200748439571872,0.0185647905616269,0.0200610971079079,-0.00151005339556025,-1.3746849279274e-05,-0.00149630654628097
9,1,0.266319322851772,3.7548908929773,-0.201042031444683,0.0159791593711063,0.015336026397367,0.0163529790214116,-0.000643132973739314,0.000373819650305307,-0.00101695262404462
9,2,0.267268762693692,3.74155209879902,-0.198193711918925,0.0160361257616215,0.0163557561652977,0.0164046492168903,0.000319630403676174,0.000368523455268749,-4.88930515925749e-05
9,3,0.366234322624733,2.73049230567246,0.0987029678741993,0.021974059357484,0.0226884181258933,0.0217905300294639,0.000714358768409324,-0.000183529328020053,0.000897888096429377
9,4,0.423503837969327,2.36125368968303,0.270511513907982,0.0254102302781596,0.0249166604597414,0.0249072383475371,-0.00049356981841828,-0.000502991930622551,9.42211220427108e-06
9,5,0.325553203480559,3.07169454733907,-0.0233403895583228,0.0195331922088335,0.0198527394815374,0.0195765915726381,0.000319547272703849,4.33993638045912e-05,0.000276147908899258
9,6,0.3776960544224,2.64763157647826,0.133088163267202,0.022661763265344,0.0226732543081167,0.0224142977463438,1.14910427726211e-05,-0.000247465519000239,0.00025895656177286
9,7,0.403809082483738,2.47641780083109,0.211427247451215,0.0242285449490243,0.0243695231254536,0.0238354149197499,0.000140978176429319,-0.000393130029274368,0.000534108205703687
9,8,0.346255317449433,2.8880422901983,0.0387659523483002,0.020775319046966,0.021410293620489,0.0207032372308082,0.000634974573522972,-7.2081816157837e-05,0.000707056389680809
9,9,0.375303643617026,2.66450917012796,0.125910930851078,0.0225182186170216,0.0212444746851054,0.0222840985188404,-0.00127374393191613,-0.000234120098181143,-0.00103962383373499
9,10,0.42291445666988,2.36454437588683,0.268743370009639,0.0253748674001928,0.0247017624442134,0.024875163174778,-0.000673104955979349,-0.000499704225414748,-0.000173400730564601
9,11,0.283946547926868,3.5217896019555,-0.148160356219397,0.0170367928756121,0.0173774019698597,0.0173122837874032,0.000340609094247671,0.00027549091179117,6.51181824565011e-05
9,12,0.29713027206432,3.36552715767557,-0.108609183807041,0.0178278163238592,0.0194970961186648,0.0180297653731149,0.00166927979480557,0.000201949049255723,0.00146733074554985
9,13,0.211096845115123,4.73716222265019,-0.36670946465463,0.0126658107069074,0.0127411608149446,0.0133476741105736,7.53501080372528e-05,0.000681863403666206,-0.000606513295628953
9,14,0.321941742192731,3.10615204225784,-0.0341747734218067,0.0193165045315639,0.019741453013714,0.0193800494617359,0.000424948482150151,6.3544930172067e-05,0.000361403551978084
